"loc_id";"int_type";"int_val";"valid_since";"date_type_since";"valid_until";"date_type_until"
"13951";"600700000";"4153";;;"3000-01-01";"300500000"
"13983";"600700000";"16868";;;"3000-01-01";"300500000"
"14089";"600700000";"3509";;;"3000-01-01";"300500000"
"14349";"600700000";"860";;;"3000-01-01";"300500000"
"14350";"600700000";"4879";;;"3000-01-01";"300500000"
"14546";"600700000";"671";;;"3000-01-01";"300500000"
"15047";"600700000";"444";;;"3000-01-01";"300500000"
"15246";"600700000";"1455";;;"3000-01-01";"300500000"
"15340";"600700000";"2651";;;"3000-01-01";"300500000"
"15426";"600700000";"1169";;;"3000-01-01";"300500000"
"15522";"600700000";"3354";;;"3000-01-01";"300500000"
"15575";"600700000";"427";;;"3000-01-01";"300500000"
"15644";"600700000";"1195";;;"3000-01-01";"300500000"
"15764";"600700000";"3060";;;"3000-01-01";"300500000"
"15901";"600700000";"305";;;"3000-01-01";"300500000"
"16192";"600700000";"673";;;"3000-01-01";"300500000"
"16371";"600700000";"500";;;"3000-01-01";"300500000"
"16513";"600700000";"630";;;"3000-01-01";"300500000"
"16595";"600700000";"385";;;"3000-01-01";"300500000"
"16616";"600700000";"1011";;;"3000-01-01";"300500000"
"16893";"600700000";"3523";;;"3000-01-01";"300500000"
"16987";"600700000";"66";;;"3000-01-01";"300500000"
"17450";"600700000";"419";;;"3000-01-01";"300500000"
"17823";"600700000";"252";;;"3000-01-01";"300500000"
"18780";"600700000";"1292";;;"3000-01-01";"300500000"
"18817";"600700000";"1859";;;"3000-01-01";"300500000"
"19049";"600700000";"470";;;"3000-01-01";"300500000"
"19050";"600700000";"1974";;;"3000-01-01";"300500000"
"19451";"600700000";"515";;;"3000-01-01";"300500000"
"19652";"600700000";"1680";;;"3000-01-01";"300500000"
"20037";"600700000";"676";;;"3000-01-01";"300500000"
"20096";"600700000";"1949";;;"3000-01-01";"300500000"
"20642";"600700000";"3315";;;"3000-01-01";"300500000"
"20691";"600700000";"299";;;"3000-01-01";"300500000"
"20842";"600700000";"3349";;;"3000-01-01";"300500000"
"20926";"600700000";"2466";;;"3000-01-01";"300500000"
"21286";"600700000";"698";;;"3000-01-01";"300500000"
"21321";"600700000";"352";;;"3000-01-01";"300500000"
"22069";"600700000";"685";;;"3000-01-01";"300500000"
"23170";"600700000";"1359";;;"3000-01-01";"300500000"
"23417";"600700000";"6912";;;"3000-01-01";"300500000"
"23741";"600700000";"1149";;;"3000-01-01";"300500000"
"24060";"600700000";"3103";;;"3000-01-01";"300500000"
"24108";"600700000";"2687";;;"3000-01-01";"300500000"
"24444";"600700000";"2794";;;"3000-01-01";"300500000"
"24518";"600700000";"1403";;;"3000-01-01";"300500000"
"24983";"600700000";"4310";;;"3000-01-01";"300500000"
"25072";"600700000";"6278";;;"3000-01-01";"300500000"
"25235";"600700000";"4228";;;"3000-01-01";"300500000"
"25296";"600700000";"819";;;"3000-01-01";"300500000"
"25326";"600700000";"3939";;;"3000-01-01";"300500000"
"25433";"600700000";"1216";;;"3000-01-01";"300500000"
"25812";"600700000";"924";;;"3000-01-01";"300500000"
"26138";"600700000";"824";;;"3000-01-01";"300500000"
"26343";"600700000";"448";;;"3000-01-01";"300500000"
"26396";"600700000";"782";;;"3000-01-01";"300500000"
"26507";"600700000";"7589";;;"3000-01-01";"300500000"
"26563";"600700000";"507";;;"3000-01-01";"300500000"
"21081";"600700000";"3770";;;"3000-01-01";"300500000"
"18456";"600700000";"3445";;;"3000-01-01";"300500000"
"14219";"600700000";"3472";;;"3000-01-01";"300500000"
"16990";"600700000";"6458";;;"3000-01-01";"300500000"
"13564";"600700000";"1142";;;"3000-01-01";"300500000"
"13947";"600700000";"19861";;;"3000-01-01";"300500000"
"14003";"600700000";"2767";;;"3000-01-01";"300500000"
"14062";"600700000";"964";;;"3000-01-01";"300500000"
"14578";"600700000";"186";;;"3000-01-01";"300500000"
"14816";"600700000";"537";;;"3000-01-01";"300500000"
"15016";"600700000";"298";;;"3000-01-01";"300500000"
"15866";"600700000";"2547";;;"3000-01-01";"300500000"
"16526";"600700000";"502";;;"3000-01-01";"300500000"
"17444";"600700000";"2345";;;"3000-01-01";"300500000"
"17594";"600700000";"815";;;"3000-01-01";"300500000"
"18000";"600700000";"273";;;"3000-01-01";"300500000"
"18196";"600700000";"3224";;;"3000-01-01";"300500000"
"18230";"600700000";"201";;;"3000-01-01";"300500000"
"18317";"600700000";"2558";;;"3000-01-01";"300500000"
"18325";"600700000";"436";;;"3000-01-01";"300500000"
"18674";"600700000";"149";;;"3000-01-01";"300500000"
"18882";"600700000";"131";;;"3000-01-01";"300500000"
"19062";"600700000";"917";;;"3000-01-01";"300500000"
"19290";"600700000";"894";;;"3000-01-01";"300500000"
"19426";"600700000";"137";;;"3000-01-01";"300500000"
"19438";"600700000";"255";;;"3000-01-01";"300500000"
"19559";"600700000";"1936";;;"3000-01-01";"300500000"
"19827";"600700000";"752";;;"3000-01-01";"300500000"
"19966";"600700000";"1145";;;"3000-01-01";"300500000"
"20135";"600700000";"1387";;;"3000-01-01";"300500000"
"20680";"600700000";"358";;;"3000-01-01";"300500000"
"20971";"600700000";"242";;;"3000-01-01";"300500000"
"21155";"600700000";"37615";;;"3000-01-01";"300500000"
"21174";"600700000";"745";;;"3000-01-01";"300500000"
"21522";"600700000";"533";;;"3000-01-01";"300500000"
"21619";"600700000";"1473";;;"3000-01-01";"300500000"
"21878";"600700000";"2343";;;"3000-01-01";"300500000"
"21938";"600700000";"1057";;;"3000-01-01";"300500000"
"22169";"600700000";"383";;;"3000-01-01";"300500000"
"23177";"600700000";"2298";;;"3000-01-01";"300500000"
"23769";"600700000";"4326";;;"3000-01-01";"300500000"
"23912";"600700000";"1472";;;"3000-01-01";"300500000"
"24781";"600700000";"417";;;"3000-01-01";"300500000"
"25036";"600700000";"165";;;"3000-01-01";"300500000"
"25293";"600700000";"462";;;"3000-01-01";"300500000"
"25750";"600700000";"612";;;"3000-01-01";"300500000"
"25836";"600700000";"3394";;;"3000-01-01";"300500000"
"19140";"600700000";"3187";;;"3000-01-01";"300500000"
"25232";"600700000";"3644";;;"3000-01-01";"300500000"
"20830";"600700000";"2554";;;"3000-01-01";"300500000"
"13692";"600700000";"3639";;;"3000-01-01";"300500000"
"13364";"600700000";"555";;;"3000-01-01";"300500000"
"13745";"600700000";"6580";;;"3000-01-01";"300500000"
"13913";"600700000";"9132";;;"3000-01-01";"300500000"
"13971";"600700000";"627";;;"3000-01-01";"300500000"
"14255";"600700000";"210";;;"3000-01-01";"300500000"
"14264";"600700000";"795";;;"3000-01-01";"300500000"
"14810";"600700000";"356";;;"3000-01-01";"300500000"
"14951";"600700000";"661";;;"3000-01-01";"300500000"
"15307";"600700000";"1178";;;"3000-01-01";"300500000"
"15746";"600700000";"882";;;"3000-01-01";"300500000"
"15896";"600700000";"3202";;;"3000-01-01";"300500000"
"16343";"600700000";"642";;;"3000-01-01";"300500000"
"16384";"600700000";"331";;;"3000-01-01";"300500000"
"16635";"600700000";"979";;;"3000-01-01";"300500000"
"16882";"600700000";"808";;;"3000-01-01";"300500000"
"17143";"600700000";"844";;;"3000-01-01";"300500000"
"17230";"600700000";"684";;;"3000-01-01";"300500000"
"17348";"600700000";"4049";;;"3000-01-01";"300500000"
"17660";"600700000";"200";;;"3000-01-01";"300500000"
"17735";"600700000";"640";;;"3000-01-01";"300500000"
"18003";"600700000";"641";;;"3000-01-01";"300500000"
"18124";"600700000";"2928";;;"3000-01-01";"300500000"
"18127";"600700000";"2379";;;"3000-01-01";"300500000"
"18155";"600700000";"273";;;"3000-01-01";"300500000"
"18318";"600700000";"742";;;"3000-01-01";"300500000"
"18627";"600700000";"327";;;"3000-01-01";"300500000"
"18767";"600700000";"764";;;"3000-01-01";"300500000"
"19029";"600700000";"826";;;"3000-01-01";"300500000"
"21019";"600700000";"419";;;"3000-01-01";"300500000"
"21283";"600700000";"205";;;"3000-01-01";"300500000"
"21612";"600700000";"155";;;"3000-01-01";"300500000"
"21868";"600700000";"446";;;"3000-01-01";"300500000"
"21912";"600700000";"1025";;;"3000-01-01";"300500000"
"22151";"600700000";"2556";;;"3000-01-01";"300500000"
"22962";"600700000";"959";;;"3000-01-01";"300500000"
"23140";"600700000";"1097";;;"3000-01-01";"300500000"
"23173";"600700000";"277";;;"3000-01-01";"300500000"
"23323";"600700000";"6403";;;"3000-01-01";"300500000"
"23368";"600700000";"735";;;"3000-01-01";"300500000"
"24123";"600700000";"484";;;"3000-01-01";"300500000"
"24356";"600700000";"21894";;;"3000-01-01";"300500000"
"24580";"600700000";"522";;;"3000-01-01";"300500000"
"24962";"600700000";"120";;;"3000-01-01";"300500000"
"25023";"600700000";"669";;;"3000-01-01";"300500000"
"25066";"600700000";"328";;;"3000-01-01";"300500000"
"25451";"600700000";"1068";;;"3000-01-01";"300500000"
"25735";"600700000";"492";;;"3000-01-01";"300500000"
"26050";"600700000";"445";;;"3000-01-01";"300500000"
"26103";"600700000";"2283";;;"3000-01-01";"300500000"
"26384";"600700000";"157";;;"3000-01-01";"300500000"
"23671";"600700000";"3371";;;"3000-01-01";"300500000"
"17443";"600700000";"3002";;;"3000-01-01";"300500000"
"13596";"600700000";"577";;;"3000-01-01";"300500000"
"13763";"600700000";"190";;;"3000-01-01";"300500000"
"14152";"600700000";"307";;;"3000-01-01";"300500000"
"14220";"600700000";"588";;;"3000-01-01";"300500000"
"14257";"600700000";"396";;;"3000-01-01";"300500000"
"14284";"600700000";"2721";;;"3000-01-01";"300500000"
"14346";"600700000";"356";;;"3000-01-01";"300500000"
"14362";"600700000";"611";;;"3000-01-01";"300500000"
"14455";"600700000";"597";;;"3000-01-01";"300500000"
"14538";"600700000";"183";;;"3000-01-01";"300500000"
"14933";"600700000";"5382";;;"3000-01-01";"300500000"
"15007";"600700000";"3136";;;"3000-01-01";"300500000"
"15298";"600700000";"707";;;"3000-01-01";"300500000"
"15630";"600700000";"889";;;"3000-01-01";"300500000"
"16063";"600700000";"512";;;"3000-01-01";"300500000"
"16128";"600700000";"287";;;"3000-01-01";"300500000"
"16252";"600700000";"655";;;"3000-01-01";"300500000"
"16406";"600700000";"536";;;"3000-01-01";"300500000"
"16440";"600700000";"2028";;;"3000-01-01";"300500000"
"16548";"600700000";"5362";;;"3000-01-01";"300500000"
"16594";"600700000";"1280";;;"3000-01-01";"300500000"
"16690";"600700000";"345";;;"3000-01-01";"300500000"
"18174";"600700000";"657";;;"3000-01-01";"300500000"
"18234";"600700000";"991";;;"3000-01-01";"300500000"
"18285";"600700000";"400";;;"3000-01-01";"300500000"
"18716";"600700000";"459";;;"3000-01-01";"300500000"
"18981";"600700000";"1575";;;"3000-01-01";"300500000"
"19051";"600700000";"926";;;"3000-01-01";"300500000"
"19053";"600700000";"1073";;;"3000-01-01";"300500000"
"19768";"600700000";"1152";;;"3000-01-01";"300500000"
"20175";"600700000";"308";;;"3000-01-01";"300500000"
"20769";"600700000";"402";;;"3000-01-01";"300500000"
"20788";"600700000";"21686";;;"3000-01-01";"300500000"
"20811";"600700000";"114";;;"3000-01-01";"300500000"
"20891";"600700000";"698";;;"3000-01-01";"300500000"
"21372";"600700000";"627";;;"3000-01-01";"300500000"
"21794";"600700000";"256";;;"3000-01-01";"300500000"
"21914";"600700000";"1693";;;"3000-01-01";"300500000"
"21920";"600700000";"284";;;"3000-01-01";"300500000"
"21937";"600700000";"1375";;;"3000-01-01";"300500000"
"21991";"600700000";"944";;;"3000-01-01";"300500000"
"22028";"600700000";"586";;;"3000-01-01";"300500000"
"22084";"600700000";"526";;;"3000-01-01";"300500000"
"22699";"600700000";"526";;;"3000-01-01";"300500000"
"23008";"600700000";"302";;;"3000-01-01";"300500000"
"23151";"600700000";"979";;;"3000-01-01";"300500000"
"23154";"600700000";"413";;;"3000-01-01";"300500000"
"23251";"600700000";"1062";;;"3000-01-01";"300500000"
"23282";"600700000";"822";;;"3000-01-01";"300500000"
"23318";"600700000";"714";;;"3000-01-01";"300500000"
"23366";"600700000";"856";;;"3000-01-01";"300500000"
"23778";"600700000";"18237";;;"3000-01-01";"300500000"
"24005";"600700000";"2841";;;"3000-01-01";"300500000"
"24027";"600700000";"1458";;;"3000-01-01";"300500000"
"24089";"600700000";"366";;;"3000-01-01";"300500000"
"24427";"600700000";"644";;;"3000-01-01";"300500000"
"24524";"600700000";"5960";;;"3000-01-01";"300500000"
"24595";"600700000";"678";;;"3000-01-01";"300500000"
"24745";"600700000";"893";;;"3000-01-01";"300500000"
"25125";"600700000";"4275";;;"3000-01-01";"300500000"
"25248";"600700000";"439";;;"3000-01-01";"300500000"
"25253";"600700000";"1315";;;"3000-01-01";"300500000"
"25265";"600700000";"614";;;"3000-01-01";"300500000"
"25276";"600700000";"516";;;"3000-01-01";"300500000"
"25310";"600700000";"511";;;"3000-01-01";"300500000"
"25327";"600700000";"867";;;"3000-01-01";"300500000"
"25399";"600700000";"2252";;;"3000-01-01";"300500000"
"25527";"600700000";"495";;;"3000-01-01";"300500000"
"25610";"600700000";"397";;;"3000-01-01";"300500000"
"25612";"600700000";"2306";;;"3000-01-01";"300500000"
"25738";"600700000";"3824";;;"3000-01-01";"300500000"
"25990";"600700000";"3255";;;"3000-01-01";"300500000"
"26345";"600700000";"410";;;"3000-01-01";"300500000"
"26390";"600700000";"449";;;"3000-01-01";"300500000"
"26564";"600700000";"12726";;;"3000-01-01";"300500000"
"23072";"600700000";"3117";;;"3000-01-01";"300500000"
"13705";"600700000";"1473";;;"3000-01-01";"300500000"
"13769";"600700000";"502";;;"3000-01-01";"300500000"
"14064";"600700000";"752";;;"3000-01-01";"300500000"
"14481";"600700000";"804";;;"3000-01-01";"300500000"
"15034";"600700000";"529";;;"3000-01-01";"300500000"
"15154";"600700000";"1115";;;"3000-01-01";"300500000"
"15336";"600700000";"1676";;;"3000-01-01";"300500000"
"15370";"600700000";"1616";;;"3000-01-01";"300500000"
"15691";"600700000";"1245";;;"3000-01-01";"300500000"
"15899";"600700000";"271";;;"3000-01-01";"300500000"
"16178";"600700000";"783";;;"3000-01-01";"300500000"
"16299";"600700000";"1034";;;"3000-01-01";"300500000"
"16326";"600700000";"783";;;"3000-01-01";"300500000"
"16502";"600700000";"1487";;;"3000-01-01";"300500000"
"16707";"600700000";"5398";;;"3000-01-01";"300500000"
"16723";"600700000";"570";;;"3000-01-01";"300500000"
"16726";"600700000";"1208";;;"3000-01-01";"300500000"
"16740";"600700000";"400";;;"3000-01-01";"300500000"
"16819";"600700000";"751";;;"3000-01-01";"300500000"
"16941";"600700000";"2903";;;"3000-01-01";"300500000"
"17025";"600700000";"991";;;"3000-01-01";"300500000"
"17185";"600700000";"1892";;;"3000-01-01";"300500000"
"17243";"600700000";"47142";;;"3000-01-01";"300500000"
"17264";"600700000";"1053";;;"3000-01-01";"300500000"
"17271";"600700000";"1530";;;"3000-01-01";"300500000"
"17458";"600700000";"914";;;"3000-01-01";"300500000"
"17786";"600700000";"534";;;"3000-01-01";"300500000"
"18237";"600700000";"838";;;"3000-01-01";"300500000"
"18406";"600700000";"546";;;"3000-01-01";"300500000"
"18457";"600700000";"1329";;;"3000-01-01";"300500000"
"18517";"600700000";"776";;;"3000-01-01";"300500000"
"18840";"600700000";"1095";;;"3000-01-01";"300500000"
"19995";"600700000";"547";;;"3000-01-01";"300500000"
"20496";"600700000";"1479";;;"3000-01-01";"300500000"
"20739";"600700000";"1172";;;"3000-01-01";"300500000"
"20879";"600700000";"169";;;"3000-01-01";"300500000"
"21063";"600700000";"1178";;;"3000-01-01";"300500000"
"21141";"600700000";"1341";;;"3000-01-01";"300500000"
"21383";"600700000";"3086";;;"3000-01-01";"300500000"
"21823";"600700000";"456";;;"3000-01-01";"300500000"
"22131";"600700000";"6121";;;"3000-01-01";"300500000"
"22400";"600700000";"360";;;"3000-01-01";"300500000"
"22425";"600700000";"427";;;"3000-01-01";"300500000"
"22993";"600700000";"968";;;"3000-01-01";"300500000"
"23991";"600700000";"711";;;"3000-01-01";"300500000"
"24111";"600700000";"1341";;;"3000-01-01";"300500000"
"24359";"600700000";"1321";;;"3000-01-01";"300500000"
"24795";"600700000";"4350";;;"3000-01-01";"300500000"
"24808";"600700000";"4488";;;"3000-01-01";"300500000"
"24910";"600700000";"392";;;"3000-01-01";"300500000"
"25021";"600700000";"2962";;;"3000-01-01";"300500000"
"25109";"600700000";"337";;;"3000-01-01";"300500000"
"25122";"600700000";"333";;;"3000-01-01";"300500000"
"25140";"600700000";"779";;;"3000-01-01";"300500000"
"25660";"600700000";"11501";;;"3000-01-01";"300500000"
"25664";"600700000";"1766";;;"3000-01-01";"300500000"
"25674";"600700000";"710";;;"3000-01-01";"300500000"
"25722";"600700000";"772";;;"3000-01-01";"300500000"
"25838";"600700000";"189";;;"3000-01-01";"300500000"
"26051";"600700000";"538";;;"3000-01-01";"300500000"
"26347";"600700000";"1710";;;"3000-01-01";"300500000"
"26631";"600700000";"358";;;"3000-01-01";"300500000"
"20101";"600700000";"3953";;;"3000-01-01";"300500000"
"16197";"600700000";"3183";;;"3000-01-01";"300500000"
"50061";"600700000";"3141";;;"3000-01-01";"300500000"
"13522";"600700000";"735";;;"3000-01-01";"300500000"
"13676";"600700000";"632";;;"3000-01-01";"300500000"
"14221";"600700000";"573";;;"3000-01-01";"300500000"
"14500";"600700000";"809";;;"3000-01-01";"300500000"
"15105";"600700000";"269";;;"3000-01-01";"300500000"
"15247";"600700000";"2840";;;"3000-01-01";"300500000"
"15953";"600700000";"629";;;"3000-01-01";"300500000"
"16122";"600700000";"315";;;"3000-01-01";"300500000"
"16164";"600700000";"2430";;;"3000-01-01";"300500000"
"16355";"600700000";"364";;;"3000-01-01";"300500000"
"16738";"600700000";"606";;;"3000-01-01";"300500000"
"16825";"600700000";"1202";;;"3000-01-01";"300500000"
"16865";"600700000";"2341";;;"3000-01-01";"300500000"
"17362";"600700000";"328";;;"3000-01-01";"300500000"
"17426";"600700000";"880";;;"3000-01-01";"300500000"
"17524";"600700000";"275";;;"3000-01-01";"300500000"
"17527";"600700000";"1039";;;"3000-01-01";"300500000"
"17534";"600700000";"816";;;"3000-01-01";"300500000"
"17567";"600700000";"2147";;;"3000-01-01";"300500000"
"17661";"600700000";"819";;;"3000-01-01";"300500000"
"17715";"600700000";"930";;;"3000-01-01";"300500000"
"17891";"600700000";"645";;;"3000-01-01";"300500000"
"17959";"600700000";"1078";;;"3000-01-01";"300500000"
"18183";"600700000";"392";;;"3000-01-01";"300500000"
"18245";"600700000";"353";;;"3000-01-01";"300500000"
"19074";"600700000";"1007";;;"3000-01-01";"300500000"
"19246";"600700000";"2069";;;"3000-01-01";"300500000"
"19369";"600700000";"336";;;"3000-01-01";"300500000"
"19397";"600700000";"398";;;"3000-01-01";"300500000"
"19400";"600700000";"438";;;"3000-01-01";"300500000"
"19509";"600700000";"5983";;;"3000-01-01";"300500000"
"20601";"600700000";"420";;;"3000-01-01";"300500000"
"20669";"600700000";"583";;;"3000-01-01";"300500000"
"21759";"600700000";"837";;;"3000-01-01";"300500000"
"22138";"600700000";"795";;;"3000-01-01";"300500000"
"22154";"600700000";"495";;;"3000-01-01";"300500000"
"22238";"600700000";"608";;;"3000-01-01";"300500000"
"22816";"600700000";"3023";;;"3000-01-01";"300500000"
"23122";"600700000";"290";;;"3000-01-01";"300500000"
"23124";"600700000";"1149";;;"3000-01-01";"300500000"
"23141";"600700000";"597";;;"3000-01-01";"300500000"
"23381";"600700000";"378";;;"3000-01-01";"300500000"
"23701";"600700000";"290";;;"3000-01-01";"300500000"
"23767";"600700000";"1542";;;"3000-01-01";"300500000"
"24084";"600700000";"691";;;"3000-01-01";"300500000"
"24326";"600700000";"21010";;;"3000-01-01";"300500000"
"24429";"600700000";"830";;;"3000-01-01";"300500000"
"24679";"600700000";"2047";;;"3000-01-01";"300500000"
"25165";"600700000";"830";;;"3000-01-01";"300500000"
"25442";"600700000";"765";;;"3000-01-01";"300500000"
"25644";"600700000";"1889";;;"3000-01-01";"300500000"
"25880";"600700000";"3819";;;"3000-01-01";"300500000"
"25988";"600700000";"748";;;"3000-01-01";"300500000"
"26315";"600700000";"1148";;;"3000-01-01";"300500000"
"26484";"600700000";"792";;;"3000-01-01";"300500000"
"13422";"600700000";"143";;;"3000-01-01";"300500000"
"13887";"600700000";"2350";;;"3000-01-01";"300500000"
"14235";"600700000";"390";;;"3000-01-01";"300500000"
"14545";"600700000";"210";;;"3000-01-01";"300500000"
"50062";"600700000";"304";;;"3000-01-01";"300500000"
"15037";"600700000";"467";;;"3000-01-01";"300500000"
"15638";"600700000";"272";;;"3000-01-01";"300500000"
"16012";"600700000";"227";;;"3000-01-01";"300500000"
"16029";"600700000";"191";;;"3000-01-01";"300500000"
"16079";"600700000";"5806";;;"3000-01-01";"300500000"
"17082";"600700000";"3101";;;"3000-01-01";"300500000"
"17215";"600700000";"631";;;"3000-01-01";"300500000"
"17373";"600700000";"206";;;"3000-01-01";"300500000"
"50063";"600700000";"208";;;"3000-01-01";"300500000"
"35862";"600700000";"1129";;;"3000-01-01";"300500000"
"18134";"600700000";"1132";;;"3000-01-01";"300500000"
"18172";"600700000";"392";;;"3000-01-01";"300500000"
"18324";"600700000";"12428";;;"3000-01-01";"300500000"
"19472";"600700000";"364";;;"3000-01-01";"300500000"
"20139";"600700000";"488";;;"3000-01-01";"300500000"
"20628";"600700000";"456";;;"3000-01-01";"300500000"
"20821";"600700000";"347";;;"3000-01-01";"300500000"
"20940";"600700000";"1127";;;"3000-01-01";"300500000"
"22001";"600700000";"452";;;"3000-01-01";"300500000"
"23036";"600700000";"1013";;;"3000-01-01";"300500000"
"23221";"600700000";"1917";;;"3000-01-01";"300500000"
"23467";"600700000";"2359";;;"3000-01-01";"300500000"
"23734";"600700000";"158";;;"3000-01-01";"300500000"
"23752";"600700000";"3537";;;"3000-01-01";"300500000"
"23753";"600700000";"5892";;;"3000-01-01";"300500000"
"23787";"600700000";"373";;;"3000-01-01";"300500000"
"24056";"600700000";"159";;;"3000-01-01";"300500000"
"23527";"600700000";"294";;;"3000-01-01";"300500000"
"23542";"600700000";"3279";;;"3000-01-01";"300500000"
"24676";"600700000";"3079";;;"3000-01-01";"300500000"
"24939";"600700000";"3169";;;"3000-01-01";"300500000"
"25220";"600700000";"526";;;"3000-01-01";"300500000"
"25352";"600700000";"3226";;;"3000-01-01";"300500000"
"26021";"600700000";"417";;;"3000-01-01";"300500000"
"26052";"600700000";"596";;;"3000-01-01";"300500000"
"13799";"600700000";"3474";;;"3000-01-01";"300500000"
"21249";"600700000";"3447";;;"3000-01-01";"300500000"
"20707";"600700000";"3033";;;"3000-01-01";"300500000"
"13497";"600700000";"352";;;"3000-01-01";"300500000"
"13562";"600700000";"1150";;;"3000-01-01";"300500000"
"13679";"600700000";"445";;;"3000-01-01";"300500000"
"13740";"600700000";"25926";;;"3000-01-01";"300500000"
"14673";"600700000";"739";;;"3000-01-01";"300500000"
"14712";"600700000";"701";;;"3000-01-01";"300500000"
"15767";"600700000";"567";;;"3000-01-01";"300500000"
"16107";"600700000";"1248";;;"3000-01-01";"300500000"
"16110";"600700000";"937";;;"3000-01-01";"300500000"
"16163";"600700000";"622";;;"3000-01-01";"300500000"
"16592";"600700000";"903";;;"3000-01-01";"300500000"
"16618";"600700000";"1157";;;"3000-01-01";"300500000"
"16701";"600700000";"227";;;"3000-01-01";"300500000"
"16879";"600700000";"829";;;"3000-01-01";"300500000"
"16886";"600700000";"3837";;;"3000-01-01";"300500000"
"16945";"600700000";"2610";;;"3000-01-01";"300500000"
"16998";"600700000";"2282";;;"3000-01-01";"300500000"
"17037";"600700000";"339";;;"3000-01-01";"300500000"
"17238";"600700000";"540";;;"3000-01-01";"300500000"
"17273";"600700000";"3670";;;"3000-01-01";"300500000"
"17425";"600700000";"3079";;;"3000-01-01";"300500000"
"18253";"600700000";"1052";;;"3000-01-01";"300500000"
"18768";"600700000";"4061";;;"3000-01-01";"300500000"
"18808";"600700000";"26833";;;"3000-01-01";"300500000"
"19293";"600700000";"1210";;;"3000-01-01";"300500000"
"19956";"600700000";"3729";;;"3000-01-01";"300500000"
"20210";"600700000";"450";;;"3000-01-01";"300500000"
"20690";"600700000";"914";;;"3000-01-01";"300500000"
"21000";"600700000";"788";;;"3000-01-01";"300500000"
"21551";"600700000";"268";;;"3000-01-01";"300500000"
"21558";"600700000";"1190";;;"3000-01-01";"300500000"
"22233";"600700000";"575";;;"3000-01-01";"300500000"
"22367";"600700000";"626";;;"3000-01-01";"300500000"
"22487";"600700000";"2047";;;"3000-01-01";"300500000"
"23172";"600700000";"281";;;"3000-01-01";"300500000"
"23797";"600700000";"2018";;;"3000-01-01";"300500000"
"24441";"600700000";"5319";;;"3000-01-01";"300500000"
"24713";"600700000";"1762";;;"3000-01-01";"300500000"
"25492";"600700000";"2616";;;"3000-01-01";"300500000"
"26169";"600700000";"245";;;"3000-01-01";"300500000"
"26282";"600700000";"2911";;;"3000-01-01";"300500000"
"26337";"600700000";"740";;;"3000-01-01";"300500000"
"26393";"600700000";"3342";;;"3000-01-01";"300500000"
"18810";"600700000";"4254";;;"3000-01-01";"300500000"
"13707";"600700000";"24720";;;"3000-01-01";"300500000"
"13805";"600700000";"504";;;"3000-01-01";"300500000"
"13870";"600700000";"7741";;;"3000-01-01";"300500000"
"14001";"600700000";"3082";;;"3000-01-01";"300500000"
"14065";"600700000";"358";;;"3000-01-01";"300500000"
"14182";"600700000";"297";;;"3000-01-01";"300500000"
"14360";"600700000";"1756";;;"3000-01-01";"300500000"
"14581";"600700000";"7026";;;"3000-01-01";"300500000"
"15081";"600700000";"202";;;"3000-01-01";"300500000"
"15243";"600700000";"1431";;;"3000-01-01";"300500000"
"15360";"600700000";"257";;;"3000-01-01";"300500000"
"15683";"600700000";"244";;;"3000-01-01";"300500000"
"15925";"600700000";"226";;;"3000-01-01";"300500000"
"16374";"600700000";"529";;;"3000-01-01";"300500000"
"16555";"600700000";"297";;;"3000-01-01";"300500000"
"16588";"600700000";"183";;;"3000-01-01";"300500000"
"16869";"600700000";"309";;;"3000-01-01";"300500000"
"17480";"600700000";"703";;;"3000-01-01";"300500000"
"17539";"600700000";"812";;;"3000-01-01";"300500000"
"17580";"600700000";"819";;;"3000-01-01";"300500000"
"17710";"600700000";"231";;;"3000-01-01";"300500000"
"17857";"600700000";"178";;;"3000-01-01";"300500000"
"18046";"600700000";"318";;;"3000-01-01";"300500000"
"18289";"600700000";"245";;;"3000-01-01";"300500000"
"18506";"600700000";"364";;;"3000-01-01";"300500000"
"18565";"600700000";"243";;;"3000-01-01";"300500000"
"18643";"600700000";"692";;;"3000-01-01";"300500000"
"18689";"600700000";"227";;;"3000-01-01";"300500000"
"18881";"600700000";"512";;;"3000-01-01";"300500000"
"19077";"600700000";"450";;;"3000-01-01";"300500000"
"19245";"600700000";"236";;;"3000-01-01";"300500000"
"19403";"600700000";"284";;;"3000-01-01";"300500000"
"19417";"600700000";"270";;;"3000-01-01";"300500000"
"19436";"600700000";"1378";;;"3000-01-01";"300500000"
"19502";"600700000";"124";;;"3000-01-01";"300500000"
"19644";"600700000";"3795";;;"3000-01-01";"300500000"
"19653";"600700000";"497";;;"3000-01-01";"300500000"
"19711";"600700000";"1576";;;"3000-01-01";"300500000"
"20080";"600700000";"348";;;"3000-01-01";"300500000"
"20172";"600700000";"266";;;"3000-01-01";"300500000"
"20219";"600700000";"466";;;"3000-01-01";"300500000"
"20537";"600700000";"2032";;;"3000-01-01";"300500000"
"20714";"600700000";"541";;;"3000-01-01";"300500000"
"20735";"600700000";"264";;;"3000-01-01";"300500000"
"20807";"600700000";"1303";;;"3000-01-01";"300500000"
"21017";"600700000";"1696";;;"3000-01-01";"300500000"
"21268";"600700000";"300";;;"3000-01-01";"300500000"
